filename,language,character_count
211004355_ref1.txt,en,3491
211004356_ref1.txt,en,2265
211004358_ref1.txt,en,110803
211004360_ref1.txt,es,426410
211004363_ref1.txt,en,27804
211004364_ref1.txt,fr,4827
211004365_ref1.txt,en,5537
211004366_ref1.txt,en,1973
211004368_ref1.txt,en,1361
211004369_ref1.txt,en,2605
211004372_ref1.txt,en,2817
211004374_ref1.txt,en,14933
211004376_ref1.txt,en,1373
211004378_ref1.txt,en,20012
211004379_ref1.txt,en,4427
211004380_ref1.txt,en,2269
211004381_ref1.txt,en,2145
211004383_ref1.txt,en,32402
211004385_ref1.txt,en,179978
211004387_ref1.txt,uk,2900
211004389_ref1.txt,en,1668
211004391_ref1.txt,en,3996
211004392_ref1.txt,en,2145
211004395_ref1.txt,en,4899
211004396_ref1.txt,en,6305
211004397_ref1.txt,en,4119
211004398_ref1.txt,en,4194
211004399_ref1.txt,en,352062
211004400_ref1.txt,en,2045
211004403_ref1.txt,en,2791
211004404_ref1.txt,en,2145
211004405_ref1.txt,en,4790
211004406_ref1.txt,en,4792
211004407_ref1.txt,en,2043
211004409_ref1.txt,en,3097
211004411_ref1.txt,en,2145
211004413_ref1.txt,en,2669
211004414_ref1.txt,es,14901
211004415_ref1.txt,en,5113
211004416_ref1.txt,en,31637
211004419_ref1.txt,en,2145
211004419_ref2.txt,en,217747
211004421_ref1.txt,fr,89107
211004422_ref1.txt,en,179717
211004423_ref1.txt,en,46421
211004424_ref1.txt,en,2145
211004427_ref1.txt,en,333005
211004428_ref1.txt,en,2145
211004429_ref1.txt,en,2145
211004430_ref1.txt,en,2145
211004432_ref1.txt,en,2145
211004434_ref1.txt,en,311364
211004435_ref1.txt,en,6226
211004436_ref1.txt,en,2145
211004436_ref2.txt,en,98
211004437_ref1.txt,en,6226
211004438_ref1.txt,en,42622
211004439_ref1.txt,en,4697
211004440_ref1.txt,ca,75
211004441_ref1.txt,en,3962
211004442_ref1.txt,en,189129
211004443_ref1.txt,en,13474
211004444_ref1.txt,en,134
211004445_ref1.txt,en,40445
211004446_ref1.txt,en,249725
211004447_ref1.txt,en,3502
211004450_ref1.txt,es,64345
211004462_ref1.txt,en,3550
211004463_ref1.txt,en,1839
211004464_ref1.txt,en,65039
211004465_ref1.txt,en,110803
211004468_ref1.txt,en,27995
211004469_ref1.txt,en,4702
211004471_ref1.txt,en,7814
211004477_ref1.txt,en,97820
211004478_ref1.txt,en,131883
211004479_ref1.txt,en,1910
211004480_ref1.txt,en,53525
211004481_ref1.txt,en,7858
211004483_ref1.txt,en,159132
211004483_ref2.txt,en,879
211004484_ref1.txt,en,6207
211004485_ref1.txt,en,2318
211004486_ref1.txt,en,370472
211004487_ref1.txt,en,4016
211004489_ref1.txt,fr,1042
211004490_ref1.txt,en,3094
211004492_ref1.txt,en,30963
211004493_ref1.txt,en,4302
211004494_ref1.txt,en,45834
211004495_ref1.txt,en,487
211004496_ref2.txt,en,236739
211004497_ref1.txt,en,47665
211004498_ref1.txt,en,130943
211004499_ref1.txt,en,130943
211004500_ref1.txt,en,107593
211004502_ref1.txt,en,3408
211004503_ref1.txt,en,33001
211004504_ref1.txt,en,88028
211004505_ref1.txt,en,111393
211004507_ref1.txt,en,4003
211004510_ref1.txt,en,3835
211004514_ref1.txt,en,249946
211004515_ref1.txt,es,221068
211004516_ref1.txt,en,4996
211004519_ref1.txt,es,17358
211004520_ref1.txt,en,349
211004521_ref1.txt,en,20614
211004524_ref1.txt,en,34579
211004527_ref1.txt,en,122046
211004528_ref1.txt,en,190113
211004529_ref1.txt,en,8056
211004532_ref1.txt,nl,18158
211004535_ref1.txt,en,34352
211004536_ref1.txt,es,217500
211004538_ref1.txt,en,1502
211004539_ref1.txt,en,3324
211004540_ref1.txt,en,6323
211004541_ref1.txt,en,67002
211004543_ref1.txt,en,2145
211004543_ref2.txt,en,75061
211004544_ref1.txt,en,2145
211004546_ref1.txt,en,7260
211004547_ref1.txt,en,414040
211004548_ref1.txt,en,1871
211004550_ref1.txt,en,4996
211004552_ref1.txt,en,4996
211004553_ref1.txt,en,4996
211004554_ref1.txt,en,4996
211004556_ref1.txt,en,4996
211004558_ref1.txt,en,4996
211004559_ref1.txt,en,4996
211004560_ref1.txt,en,4996
211004561_ref1.txt,en,4996
211004562_ref1.txt,en,4996
211004563_ref1.txt,en,4996
211004564_ref1.txt,en,4996
211004565_ref1.txt,en,4996
211004566_ref1.txt,en,4996
211004567_ref1.txt,en,4996
211004568_ref1.txt,en,4996
211004569_ref1.txt,en,4996
211004570_ref1.txt,en,4996
211004571_ref1.txt,en,4996
211004572_ref1.txt,en,4996
211004575_ref1.txt,en,2028
211004577_ref1.txt,en,117781
211004580_ref1.txt,en,2145
211004581_ref1.txt,en,167965
211004586_ref1.txt,en,4143
211004588_ref1.txt,en,1327
211004590_ref1.txt,en,1557
211004591_ref1.txt,en,2145
211004592_ref1.txt,en,2145
211004595_ref1.txt,en,4621
211004596_ref1.txt,en,30840
211004597_ref1.txt,en,22724
211004598_ref1.txt,en,3996
211004599_ref1.txt,en,288847
211004601_ref1.txt,en,3874
211004602_ref1.txt,en,628782
211004604_ref1.txt,en,4530
211004606_ref1.txt,en,4790
211004607_ref1.txt,en,5990
211004609_ref1.txt,en,2145
211004610_ref1.txt,en,166972
211004611_ref1.txt,en,57556
211004613_ref1.txt,es,19277
211004615_ref1.txt,en,258716
211004617_ref1.txt,en,50622
211004618_ref1.txt,en,50622
211004619_ref1.txt,en,50622
211004620_ref1.txt,en,50622
211004621_ref1.txt,en,50622
211004622_ref1.txt,en,50622
211004623_ref1.txt,en,50622
211004624_ref1.txt,en,50622
211004625_ref1.txt,en,50622
211004626_ref1.txt,en,50622
211004627_ref1.txt,en,50622
211004628_ref1.txt,en,50622
211004631_ref1.txt,en,12583
211004635_ref1.txt,en,19184
211004635_ref2.txt,en,9061
211004640_ref1.txt,ca,82
211004642_ref1.txt,en,907
211004643_ref1.txt,en,1800
211004648_ref1.txt,en,3347
211004650_ref1.txt,en,38495
211004651_ref1.txt,en,85548
211004653_ref1.txt,en,2066
211004654_ref1.txt,en,232279
211004657_ref1.txt,en,4691
211004665_ref1.txt,en,2132
211004666_ref1.txt,en,5639
211004670_ref1.txt,en,6670
211004674_ref1.txt,en,2565
211004675_ref1.txt,en,2901
211004676_ref1.txt,en,1611
211004677_ref1.txt,en,201822
211004678_ref1.txt,es,334129
211004679_ref1.txt,en,54085
211004680_ref1.txt,en,2923
211004681_ref1.txt,en,4248
211004683_ref1.txt,en,1793
211004684_ref1.txt,en,1908
211004687_ref1.txt,en,2953
211004688_ref1.txt,en,2027
211004698_ref1.txt,en,217311
211004699_ref1.txt,en,236739
211004701_ref1.txt,en,151530
211004706_ref1.txt,en,5555
211004708_ref1.txt,en,7311
211004713_ref1.txt,ca,75
211004714_ref1.txt,en,99641
211004718_ref1.txt,en,2212
211004719_ref1.txt,es,80
211004722_ref1.txt,en,127433
211004723_ref1.txt,en,157565
211004725_ref1.txt,fr,82
211004726_ref1.txt,en,13407
211004727_ref1.txt,en,2980
211004728_ref1.txt,en,1550
211004729_ref1.txt,en,4635
211004730_ref1.txt,es,80
211004731_ref1.txt,en,2189
211004732_ref1.txt,en,1823
211004734_ref1.txt,en,8703
211004735_ref1.txt,en,168156
211004738_ref1.txt,en,2097
211004739_ref1.txt,en,69237
211004740_ref1.txt,en,24285
211004742_ref1.txt,en,1928
211004743_ref1.txt,en,36011
211004748_ref1.txt,en,1954
211004749_ref1.txt,en,1745
211004750_ref1.txt,en,2339
211004753_ref1.txt,en,2379
211004758_ref1.txt,en,1451
211004761_ref1.txt,fr,9695
211004765_ref1.txt,en,5009
211004766_ref1.txt,en,1405
211004769_ref1.txt,en,4183
211004773_ref1.txt,en,2582
211004777_ref1.txt,en,32881
211004781_ref1.txt,en,3013
211004783_ref1.txt,en,2939
211004784_ref1.txt,en,2841
211004785_ref1.txt,en,2092
211004786_ref1.txt,en,24846
211004787_ref1.txt,en,151167
211004788_ref1.txt,en,2666
211004790_ref1.txt,en,14859
211004791_ref1.txt,en,5011
211004793_ref1.txt,en,39478
211004794_ref1.txt,en,7329
211004795_ref1.txt,en,25567
211004797_ref1.txt,en,7329
211004798_ref1.txt,en,1129724
211004804_ref1.txt,en,3554
211004809_ref1.txt,en,4544
211004812_ref1.txt,en,4790
211004816_ref1.txt,en,2325
211004818_ref1.txt,en,2463
211004821_ref2.txt,en,6025
211004824_ref1.txt,en,1153
211004825_ref1.txt,en,6728
211004826_ref1.txt,en,2570
211004827_ref1.txt,en,69
211004832_ref1.txt,en,38615
211004833_ref1.txt,en,32742
211004834_ref1.txt,en,2145
211004835_ref1.txt,ca,75
211004836_ref1.txt,en,2509
211004837_ref1.txt,en,8972
211004839_ref1.txt,en,2101
211004839_ref2.txt,en,8342
211004841_ref1.txt,en,3040
211004842_ref1.txt,en,6787
211004843_ref1.txt,en,2145
211004844_ref1.txt,en,2145
211004845_ref1.txt,en,2145
211004846_ref1.txt,en,50625
211004847_ref1.txt,en,2145
211004848_ref1.txt,en,3309
211004850_ref1.txt,en,11013
211004852_ref1.txt,en,3882
211004852_ref2.txt,en,3904
211004859_ref1.txt,en,3444
211004861_ref1.txt,es,189246
211004866_ref1.txt,en,3596
211004868_ref1.txt,es,56199
211004870_ref1.txt,en,2671
211004871_ref1.txt,en,2787
211004874_ref1.txt,en,1787
211004874_ref2.txt,en,8342
211004875_ref1.txt,en,6868
211004876_ref1.txt,en,4442
211004879_ref1.txt,en,2686
211004880_ref1.txt,es,9479
211004881_ref1.txt,en,3417
211004882_ref1.txt,es,15118
211004885_ref1.txt,en,1780
211004885_ref2.txt,en,8342
211004885_ref3.txt,en,7047
211004890_ref1.txt,en,3491
211004895_ref1.txt,en,3448
211004896_ref1.txt,en,2684
211004897_ref1.txt,en,1701
211004897_ref2.txt,en,23142
211004899_ref1.txt,en,3443
211004906_ref1.txt,en,3720
211004907_ref1.txt,en,6392
211004908_ref1.txt,en,2065
211004909_ref1.txt,en,1237
211004911_ref1.txt,en,195490
211004912_ref1.txt,en,2145
211004915_ref1.txt,es,1527
211004917_ref1.txt,en,4399
211004918_ref1.txt,en,5901
211004924_ref1.txt,en,1553
211004926_ref1.txt,en,2075
211004929_ref1.txt,en,1792
211004930_ref1.txt,en,16065
211004932_ref1.txt,en,4127
211004933_ref1.txt,en,2145
211004935_ref1.txt,en,3078
211004938_ref1.txt,en,30326
211004939_ref1.txt,en,89814
211004942_ref1.txt,en,7776
211004943_ref1.txt,en,69128
211004944_ref1.txt,en,1151
211004948_ref1.txt,en,13163
211004949_ref1.txt,en,4577
211004950_ref1.txt,en,450555
211004952_ref1.txt,en,2631
211004953_ref1.txt,en,41485
211004954_ref1.txt,en,4153
211004957_ref1.txt,fr,306922
211004958_ref1.txt,en,3191
211004960_ref1.txt,en,2807
211004965_ref1.txt,en,2145
211004967_ref1.txt,en,3098
211004979_ref1.txt,en,2657
211004980_ref1.txt,en,98642
211004983_ref1.txt,en,46954
211004985_ref1.txt,en,7541
211004986_ref1.txt,en,2592
211004991_ref1.txt,en,992
211004994_ref1.txt,en,21391
211004995_ref1.txt,en,91017
211004999_ref1.txt,en,5026
211005001_ref1.txt,en,28100
211005002_ref1.txt,en,229528
211005003_ref1.txt,es,260364
211005004_ref1.txt,en,132769
211005005_ref1.txt,en,96513
211005017_ref1.txt,en,3701
211005023_ref1.txt,en,2145
211005027_ref1.txt,en,2145
211005028_ref1.txt,en,55358
211005031_ref1.txt,en,21222
211005032_ref1.txt,en,2145
211005034_ref1.txt,en,2145
211005036_ref1.txt,en,60965
211005037_ref1.txt,en,2237
211005038_ref1.txt,en,28376
211005039_ref1.txt,en,34005
211005040_ref1.txt,en,50489
211005042_ref1.txt,en,2388
211005043_ref1.txt,en,6105
211005044_ref1.txt,en,4929
211005045_ref1.txt,en,2145
211005046_ref1.txt,en,1633
211005047_ref1.txt,en,23340
211005050_ref1.txt,en,205559
211005052_ref1.txt,en,15996
211005053_ref1.txt,en,2145
211005056_ref1.txt,en,2145
211005057_ref1.txt,en,2145
211005058_ref1.txt,en,4306
211005061_ref1.txt,es,391309
211005066_ref1.txt,en,7002
211005069_ref1.txt,en,5051
211005071_ref1.txt,en,2145
211005071_ref2.txt,en,5632
211005072_ref1.txt,en,46914
211005073_ref1.txt,en,46914
211005074_ref1.txt,en,46914
211005075_ref1.txt,en,46914
211005076_ref1.txt,en,46914
211005077_ref1.txt,en,46914
211005078_ref1.txt,en,46914
211005079_ref1.txt,en,46914
211005080_ref1.txt,en,46914
211005081_ref1.txt,en,46914
211005082_ref1.txt,en,46914
211005085_ref1.txt,en,16768
211005086_ref1.txt,en,1326
211005086_ref2.txt,en,4728
211005097_ref1.txt,en,2024
211005101_ref1.txt,en,1293
211005105_ref1.txt,en,144450
211005106_ref1.txt,en,2145
211005113_ref1.txt,en,10980
211005119_ref1.txt,en,6623
211005122_ref1.txt,en,845
211005127_ref1.txt,en,250250
211005128_ref1.txt,en,1541
211005135_ref1.txt,en,5213
211005136_ref2.txt,en,8698
211005142_ref2.txt,en,6573
211005147_ref2.txt,en,6478
211005149_ref2.txt,en,10759
211005157_ref2.txt,en,4061
211005161_ref2.txt,en,9271
211005165_ref1.txt,en,50805
211005168_ref2.txt,en,5200
211005169_ref2.txt,en,3360
211005171_ref2.txt,en,7681
211005173_ref2.txt,en,4855
211005179_ref2.txt,en,5215
211005180_ref3.txt,en,7318
211005181_ref2.txt,en,3616
211005183_ref2.txt,en,5623
211005184_ref2.txt,en,4224
211005185_ref2.txt,en,7761
211005186_ref2.txt,en,7420
211005190_ref1.txt,es,23092
211005191_ref1.txt,es,13909
211005191_ref2.txt,en,127462
211005192_ref1.txt,en,12432
211005194_ref1.txt,en,42317
211005194_ref2.txt,en,2567
211005195_ref1.txt,en,2218
211005196_ref1.txt,en,4095
211005197_ref1.txt,en,4984
211005198_ref1.txt,en,7235
211005199_ref1.txt,en,6648
211005200_ref2.txt,en,127462
211005202_ref1.txt,ru,28424
211005204_ref1.txt,en,1561
211005205_ref1.txt,en,7834
211005206_ref1.txt,en,71013
211005206_ref2.txt,en,3865
211005207_ref1.txt,en,2224
211005208_ref1.txt,en,6421
211005211_ref1.txt,en,127462
211005211_ref2.txt,en,5312
211005212_ref1.txt,en,127462
211005213_ref1.txt,en,5877
211005213_ref2.txt,es,6585
211005214_ref1.txt,es,6515
211005215_ref1.txt,en,127462
211005215_ref2.txt,en,1135
211005215_ref3.txt,es,5189
211005216_ref1.txt,en,127462
211005217_ref1.txt,en,127462
211005218_ref1.txt,ru,72779
211005219_ref1.txt,en,127462
211005220_ref1.txt,en,127462
211005221_ref1.txt,en,127462
211005223_ref1.txt,en,127462
211005224_ref1.txt,en,127462
211005226_ref1.txt,en,495031
211005227_ref1.txt,en,127462
211005228_ref1.txt,en,127462
211005228_ref2.txt,en,82632
211005229_ref1.txt,en,127462
211005230_ref1.txt,en,6895
211005230_ref2.txt,en,3552
211005240_ref1.txt,it,116109
211005240_ref2.txt,en,1425
211005242_ref1.txt,it,59371
211005243_ref1.txt,it,1210
211005244_ref1.txt,it,11782
211005245_ref1.txt,it,12397
211005248_ref1.txt,en,8330
211005250_ref1.txt,en,17140
211005251_ref1.txt,de,47388
211005252_ref1.txt,TOO_SHORT,34
211005253_ref1.txt,en,28449
211005254_ref1.txt,de,15857
211005255_ref1.txt,en,3780
211005256_ref1.txt,en,4653
211005257_ref1.txt,en,331908
211005257_ref2.txt,en,14288
211005258_ref1.txt,en,12591
211005258_ref2.txt,en,5525
211005259_ref1.txt,en,10131
211005260_ref1.txt,en,12114
211005260_ref2.txt,en,2754
211005261_ref1.txt,en,2830
211005262_ref1.txt,en,2782
211005263_ref1.txt,en,2063
211005264_ref1.txt,en,8206
211005264_ref2.txt,en,3591
211005265_ref1.txt,en,21231
211005266_ref1.txt,en,3325
211005266_ref2.txt,en,63105
211005267_ref1.txt,en,4297
211005268_ref1.txt,en,11439
211005269_ref1.txt,en,299809
211005270_ref1.txt,en,334474
211005271_ref1.txt,en,282654
211005271_ref2.txt,en,3459
211005272_ref1.txt,en,98052
211005274_ref1.txt,en,3414
211005275_ref1.txt,en,4931
211005276_ref1.txt,fr,30269
211005276_ref2.txt,en,2136
211005277_ref1.txt,fr,530793
211005277_ref2.txt,fr,7358
211005279_ref1.txt,en,2601
211005281_ref1.txt,en,1824
211005282_ref1.txt,en,15368
211005283_ref1.txt,fr,32555
211005286_ref1.txt,es,22231
211005287_ref1.txt,es,37952
211005287_ref2.txt,en,2947
211005288_ref1.txt,es,2349
211005288_ref2.txt,en,3315
211005289_ref1.txt,en,324934
211005290_ref1.txt,en,194251
211005290_ref2.txt,en,2701
211005292_ref2.txt,en,4491
211005293_ref1.txt,en,7547
211005294_ref1.txt,en,3953
211005294_ref2.txt,ru,66
211005295_ref1.txt,en,4366
211005296_ref1.txt,en,38884
211005297_ref1.txt,en,39052
211005298_ref1.txt,en,395712
211005298_ref2.txt,en,4533
211005299_ref1.txt,en,99984
211005300_ref1.txt,en,2238
211005301_ref1.txt,es,258190
211005301_ref2.txt,en,214406
211005304_ref1.txt,en,73411
211005305_ref1.txt,en,1107
211005306_ref1.txt,en,37014
211005307_ref1.txt,en,14203
211005308_ref1.txt,en,37797
211005309_ref1.txt,en,138400
211005310_ref1.txt,en,127462
211005312_ref1.txt,en,37797
211005313_ref1.txt,en,78346
211005314_ref1.txt,en,10335
211005315_ref1.txt,en,4818
211005318_ref1.txt,en,1778
211005319_ref1.txt,en,4582
211105350_ref1.txt,en,4444
211105351_ref1.txt,es,9432
211105352_ref1.txt,es,5636
211105352_ref2.txt,es,10217
211105353_ref1.txt,en,334372
211105354_ref1.txt,en,334372
211105355_ref1.txt,en,334372
211105356_ref1.txt,en,334372
211105357_ref1.txt,en,334372
211105358_ref1.txt,es,179946
211105359_ref1.txt,en,36478
211105360_ref1.txt,en,36478
211105361_ref1.txt,es,28922
211105362_ref1.txt,es,2577
211105364_ref1.txt,es,6541
211105365_ref1.txt,es,28425
211105366_ref1.txt,es,2101
211105367_ref1.txt,es,37274
211105376_ref1.txt,en,2871
211105378_ref1.txt,en,4743
211105378_ref2.txt,en,56405
211105381_ref1.txt,en,4412
211105381_ref2.txt,en,56405
211105387_ref1.txt,en,3343
211105389_ref1.txt,en,6436
211105390_ref1.txt,en,4215
211105392_ref1.txt,en,4041
211105393_ref1.txt,en,33016
211105394_ref1.txt,en,75123
211105395_ref1.txt,en,70097
211105396_ref1.txt,en,21365
211105397_ref1.txt,en,2354
211105399_ref1.txt,en,3050
211105401_ref1.txt,en,10908
211105403_ref1.txt,en,167172
211105404_ref1.txt,en,29343
211105405_ref1.txt,en,3523
211105407_ref1.txt,en,2542
211105408_ref1.txt,en,1845
211105409_ref1.txt,en,2307
211105410_ref1.txt,en,35493
211105411_ref1.txt,en,2153
211105412_ref1.txt,en,5864
211105413_ref1.txt,en,23343
211105415_ref1.txt,id,1722761
211105416_ref1.txt,es,141500
211105417_ref1.txt,en,391770
211105420_ref1.txt,en,3190
211105421_ref1.txt,es,10251
211105422_ref1.txt,es,11015
211105424_ref1.txt,en,6092
211105427_ref1.txt,en,4138
211105428_ref1.txt,en,28678
211105429_ref1.txt,ca,151337
211105430_ref1.txt,ko,1188
211105430_ref2.txt,en,17811
211105431_ref1.txt,bn,2899370
211105432_ref1.txt,en,1173
211105433_ref1.txt,en,12311
211105435_ref1.txt,en,5407
211105436_ref1.txt,en,7019
211105439_ref1.txt,en,7884
211105440_ref1.txt,en,4068
211105441_ref1.txt,th,65890
211105441_ref2.txt,en,5758
211105443_ref1.txt,en,1541
211105444_ref1.txt,uk,19646
211105445_ref1.txt,uk,4797
211105446_ref1.txt,en,616
211105447_ref1.txt,en,2714
211105449_ref1.txt,en,4704
211105450_ref2.txt,pt,11097
211105452_ref1.txt,pt,2535
211105453_ref1.txt,pt,6331
211105454_ref1.txt,pt,17319
211105455_ref1.txt,pt,24193
211105456_ref1.txt,pt,34873
211105457_ref1.txt,pt,2627
211105458_ref1.txt,pt,22356
211105459_ref1.txt,en,2932
211105460_ref1.txt,pt,49631
211105461_ref1.txt,pt,5430
211105462_ref1.txt,pt,9302
211105463_ref1.txt,pt,6266
211105464_ref1.txt,en,4087
211105465_ref1.txt,en,2507
211105467_ref1.txt,pt,14020
211105468_ref1.txt,en,4447
211105469_ref1.txt,en,183256
211105470_ref1.txt,en,8823
211105470_ref2.txt,en,33128
211105471_ref2.txt,en,11182
211105472_ref1.txt,en,6306
211105473_ref1.txt,en,39043
211105474_ref1.txt,en,4201
211105477_ref1.txt,en,5054
211105478_ref1.txt,en,3885
211105480_ref1.txt,en,2096
211105481_ref1.txt,en,2141
211105482_ref1.txt,en,11998
211105483_ref1.txt,en,3198
211105484_ref1.txt,en,5608
211105486_ref1.txt,en,5787
211105489_ref1.txt,en,4226
211105493_ref1.txt,en,207025
211105494_ref1.txt,en,9291
211105495_ref1.txt,en,4533
211105496_ref1.txt,en,297714
211105497_ref1.txt,en,5113
211105499_ref1.txt,en,4058
211105500_ref1.txt,en,2424
211105502_ref1.txt,en,218269
211105503_ref1.txt,es,7746
211105504_ref1.txt,en,4251
211105505_ref1.txt,es,11853
211105506_ref1.txt,es,48062
211105507_ref1.txt,es,27737
211105508_ref1.txt,en,4804
211105509_ref1.txt,en,10029
211105509_ref2.txt,en,9853
211105510_ref1.txt,es,1554
211105511_ref1.txt,es,2436
211105512_ref1.txt,en,2587
211105513_ref1.txt,es,8136
211105514_ref1.txt,es,3428
211105515_ref1.txt,es,7506
211105517_ref1.txt,en,9301
211105518_ref1.txt,en,13116
211105519_ref1.txt,en,15696
211105520_ref1.txt,en,6857
211105521_ref1.txt,en,12640
211105522_ref1.txt,en,8108
211105524_ref1.txt,en,3636
211105525_ref1.txt,en,2905
211105526_ref1.txt,en,3857
211105527_ref1.txt,en,3857
211105537_ref1.txt,es,8206
211105537_ref2.txt,en,79462
211105538_ref1.txt,es,278150
211105539_ref1.txt,en,2529
211105540_ref1.txt,es,151702
211105541_ref1.txt,es,10723
211105544_ref1.txt,en,1619
211105545_ref1.txt,en,414701
211105547_ref1.txt,ca,81
211105548_ref1.txt,en,2520
211105549_ref1.txt,en,4148
211105550_ref1.txt,en,2945
211105552_ref1.txt,en,52928
211105555_ref1.txt,en,2782
211105556_ref1.txt,en,3189
211105557_ref1.txt,en,3140
211105558_ref1.txt,en,4244
211105559_ref1.txt,en,3230
211105560_ref1.txt,en,2402
211105564_ref1.txt,en,2823
211105565_ref2.txt,en,27376
211105567_ref1.txt,en,1804
211105568_ref1.txt,en,5714
211105569_ref1.txt,en,19189
211105570_ref1.txt,en,2234
211205571_ref1.txt,en,2083
211205575_ref1.txt,ca,81
211205595_ref1.txt,ca,81
211205607_ref1.txt,ca,83
211205609_ref1.txt,en,4441
211205611_ref1.txt,en,4996
211205611_ref2.txt,en,42902
211205613_ref1.txt,en,8517
211205614_ref1.txt,en,2601
211205616_ref1.txt,en,4996
211205618_ref1.txt,en,11771
211205619_ref1.txt,en,8743
211205620_ref1.txt,en,5569
211205623_ref1.txt,en,3262
211205623_ref2.txt,en,58484
211205624_ref1.txt,en,1965
211205627_ref1.txt,en,2906
211205628_ref1.txt,en,3946
211205628_ref2.txt,en,52666
211205630_ref1.txt,en,24130
211205631_ref1.txt,en,52666
211205632_ref1.txt,en,3277
211205633_ref1.txt,en,2571
211205634_ref1.txt,en,7290
211205634_ref2.txt,en,16703
211205638_ref1.txt,en,158743
211205640_ref1.txt,en,5915
211205646_ref1.txt,en,1320
211205648_ref1.txt,ru,14596
211205649_ref1.txt,en,5627
211205650_ref1.txt,en,474073
211205651_ref1.txt,en,474073
211205652_ref1.txt,en,474073
211205653_ref1.txt,en,474073
211205654_ref1.txt,en,474073
211205655_ref1.txt,en,474073
211205660_ref1.txt,en,2557
211205662_ref1.txt,en,5936
211205665_ref1.txt,en,4495
211205667_ref1.txt,en,4652
211205668_ref1.txt,en,110919
211205669_ref1.txt,en,4071
211205670_ref1.txt,en,111804
220105671_ref1.txt,en,32315
220105671_ref2.txt,es,366533
220105672_ref1.txt,es,4041
220105673_ref1.txt,es,8578
220105674_ref1.txt,es,2837
220105675_ref1.txt,en,2889
220105676_ref1.txt,es,173809
220105683_ref1.txt,en,1465
220105685_ref1.txt,en,1979
220105686_ref1.txt,en,2566
220105687_ref1.txt,en,4051
220105689_ref1.txt,en,4843
220105690_ref1.txt,en,69799
220105692_ref1.txt,en,623566
220105694_ref1.txt,en,3275
220105695_ref1.txt,en,2890
220105696_ref1.txt,en,3917
220105697_ref1.txt,en,2741
220105698_ref1.txt,en,3656
220105699_ref1.txt,en,5226
220105699_ref2.txt,en,37080
220105700_ref1.txt,en,199
220105701_ref1.txt,en,16725
220105704_ref1.txt,en,12783
220105710_ref1.txt,en,132185
220105711_ref1.txt,en,3675
220105712_ref1.txt,en,207643
220105713_ref2.txt,en,2690
220105714_ref1.txt,en,1968
220105715_ref1.txt,en,77
220205716_ref1.txt,no,1409
220205717_ref1.txt,en,3143
220205718_ref1.txt,en,67213
220205719_ref1.txt,en,153640
220205720_ref1.txt,en,2566
220205720_ref2.txt,es,207
220205721_ref1.txt,en,3597
220205721_ref2.txt,en,28613
220205722_ref1.txt,en,28613
220205722_ref2.txt,es,538
220205723_ref1.txt,en,28613
220205724_ref1.txt,en,4829
220205725_ref1.txt,en,4564
220205727_ref2.txt,es,764
220205728_ref1.txt,en,4093
220205729_ref1.txt,en,4063
220205730_ref1.txt,en,4488
220205734_ref1.txt,en,54217
220205735_ref1.txt,en,2595
220205736_ref1.txt,en,1591
220205737_ref1.txt,en,3229
220205738_ref1.txt,en,4248
220205739_ref1.txt,en,179
220205740_ref1.txt,en,3227
220205741_ref1.txt,en,3474
220205742_ref1.txt,en,2535
220205743_ref1.txt,en,29240
220205744_ref1.txt,en,29240
220205745_ref1.txt,en,9388
220205746_ref1.txt,en,3447
220205747_ref1.txt,en,4162
220205749_ref1.txt,en,2348
220205750_ref1.txt,en,1423
220205751_ref1.txt,en,10519
220205752_ref1.txt,en,7729
220205753_ref1.txt,en,3848
220205753_ref2.txt,en,10471
220205754_ref1.txt,en,2831
220205755_ref1.txt,en,276526
220205756_ref1.txt,en,9749
220205757_ref1.txt,en,318762
220205758_ref1.txt,en,300111
220205759_ref1.txt,es,604890
220205760_ref1.txt,en,83282
220205761_ref1.txt,en,224334
220205762_ref1.txt,en,262352
220205763_ref1.txt,en,203280
220205764_ref1.txt,fr,272795
220205765_ref1.txt,en,86941
220205766_ref1.txt,en,123607
220205767_ref1.txt,en,110402
220205768_ref1.txt,en,132646
220205769_ref1.txt,ca,234407
220205770_ref1.txt,en,218574
220205771_ref1.txt,en,827381
220205772_ref1.txt,en,203334
220205773_ref1.txt,en,41047
220205775_ref1.txt,en,22051
220205776_ref1.txt,en,47316
220205776_ref2.txt,ko,1625
220205777_ref1.txt,en,22705
220205777_ref2.txt,bn,3599467
220205778_ref1.txt,en,50805
220205779_ref1.txt,en,7668
220205780_ref1.txt,en,47316
220205781_ref1.txt,en,47316
220205782_ref1.txt,en,3233
220205783_ref1.txt,en,2576
220205785_ref1.txt,en,103005
220205785_ref2.txt,en,28969
220205786_ref1.txt,en,28969
220205787_ref1.txt,en,4681
220205788_ref1.txt,en,30977
220205788_ref2.txt,en,5222
220205790_ref1.txt,en,2977
220205791_ref1.txt,en,35348
220205792_ref1.txt,en,30977
220205793_ref1.txt,en,3945
220205794_ref1.txt,en,3465
220205795_ref1.txt,en,4253
220205796_ref1.txt,en,3860
220205797_ref1.txt,en,5898
220205798_ref1.txt,en,2506
220205799_ref1.txt,en,5696
220205801_ref1.txt,en,2067
220205802_ref1.txt,en,6943
220205803_ref1.txt,en,61487
