policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211002369,reference,1,http://www.oe.energy.gov/purpa.htm,404 Client Error: Not Found for url: https://www.energy.gov/oe/office-electricity/purpa.htm,United States of America,Public Utility Regulatory Policies Act (PURPA) United States of America (1978),404_Not_Found
211002390,reference,1,https://www.nrcan.gc.ca/next-generation-biofuels-fund/3643,404 Client Error: Not Found for url: https://natural-resources.canada.ca/next-generation-biofuels-fund/3643,Canada,NextGen Biofuels Fund Canada (2007),404_Not_Found
211002394,reference,1,https://www.nrcan.gc.ca/homes/buying-energy-efficient-new-home/r-2000-environmentally-friendly-homes/20575,404 Client Error: Not Found for url: https://natural-resources.canada.ca/homes/buying-energy-efficient-new-home/r-2000-environmentally-friendly-homes/20575,Canada,R-2000 Home Program Canada (1982),404_Not_Found
211002427,reference,1,http://www.forestcarbonpartnership.org/fcp/sites/forestcarbonpartnership.org/files/Documents/PDF/Mar2010/Indonesia_Rplan_May2009_with_disclaimer.pdf,404 Client Error: Not Found for url: https://www.forestcarbonpartnership.org/fcp/sites/forestcarbonpartnership.org/files/Documents/PDF/Mar2010/Indonesia_Rplan_May2009_with_disclaimer.pdf,Indonesia,Reforestation Fund Indonesia (1989),404_Not_Found
211002441,reference,1,https://ec.europa.eu/clima/policies/transport/vehicles/regulation_en,404 Client Error: Not Found for url: https://climate.ec.europa.eu/policies/transport/vehicles/regulation_en,European Union,Regulation Setting CO2 Emission Performance Standards for New Passenger Cars and for New Light Commercial Vehicles (Vans) in the EU for the Period After 2020 European Union (27) (2019),404_Not_Found
211002449,reference,1,http://www.asiaeec-col.eccj.or.jp/law/ken1_e.html,404 Client Error: Not Found for url: https://www.asiaeec-col.eccj.or.jp/law/ken1_e.html,Japan,Regulation and Standard for Housing and Building (Energy Conservation Act) Japan (1980),404_Not_Found
211002449,reference2,2,http://www.asiabusinesscouncil.org/docs/BEE/papers/BEE_Policy_Japan.pdf,404 Client Error: Not Found for url: https://asiabusinesscouncil.org/docs/BEE/papers/BEE_Policy_Japan.pdf,Japan,Regulation and Standard for Housing and Building (Energy Conservation Act) Japan (1980),404_Not_Found
211002453,reference,1,https://ec.europa.eu/clima/policies/f-gas/legislation_en,404 Client Error: Not Found for url: https://climate.ec.europa.eu/policies/f-gas/legislation_en,European Union,"Regulation of HFCs, PFCs and SF6 European Union (27) (2006)",404_Not_Found
211002474,reference,1,http://www.indigenous.gov.au/healthy-homes/policy-programs/,404 Client Error: Not Found for url: https://www.indigenous.gov.au/healthy-homes/policy-programs/,Australia,Remote Indigenous Energy Program Australia (2011),404_Not_Found
211002475,reference,1,https://www.hud.gov/sites/documents/RENEW300.PDF,404 Client Error: Not Found for url: https://www.hud.gov/sites/documents/RENEW300.PDF,United States of America,Renew300 Federal Renewable Energy Target United States of America (2015),404_Not_Found
211002482,reference,1,http://www.gov.cn/flfg/2009-12/26/content_1497462.htm,404 Client Error: Not Found for url: https://www.gov.cn/flfg/2009-12/26/content_1497462.htm,China,Renewable Energy Act (Legislative) China (2006),404_Not_Found
211002496,reference,1,http://www.developpement-durable.gouv.fr/Mesures-transitoires-pour-les.https://www.iea.org/policies/4909-renewable-energy-feed-in-tariff-solar-pv,404 Client Error: Not Found for url: https://www.ecologie.gouv.fr/Mesures-transitoires-pour-les.https:/www.iea.org/policies/4909-renewable-energy-feed-in-tariff-solar-pv,France,Renewable Energy Feed-In Tariff: Solar PV France (2010),404_Not_Found
211002525,reference,1,http://www.epa.gov/otaq/renewablefuels/420f10007.htm,404 Client Error: Not Found for url: https://www.epa.gov/otaq/renewablefuels/420f10007.htm,United States of America,Renewable Fuel Rules - Greenhouse Gas Reduction Thresholds United States of America (2008),404_Not_Found
211002529,reference,1,http://www.theicct.org/sites/default/files/publications/ICCTBriefing_RFS2_20140211.pd,404 Client Error: Not Found for url: https://theicct.org/sites/default/files/publications/ICCTBriefing_RFS2_20140211.pd,United States of America,Renewable Fuel Standard (RFS) United States of America (2007),404_Not_Found
211002547,reference,1,https://niti.gov.in/writereaddata/files/175-GW-Renewable-Energy.pdf,404 Client Error: Not Found for url: https://niti.gov.in/writereaddata/files/175-GW-Renewable-Energy.pdf,India,Renewable Energy Target to 2022 India (2015),404_Not_Found
